Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	tree_length
10584	-3802.483	-3949.259	146.7757	0.217191	0.0582308	0.095924	0.0564776	0.0472035	0.0642293	0.0220828	0.0241011	0.0615619	0.102275	0.0348702	0.108469	0.0491402	0.0239705	0.0979637	0.0493069	0.13083	0.082182	0.170155	0.0589577	0.0854083	0.131261	0.0215295	0.00148727	0.00829292	0.0809882	0.0962032	0.0175629	0.0905754	0.0441087	0.0485317	0.0153839	0.0631162	0.0825318	0.0639264	0.0218496	0.0417242	0.143702	0.0202389	0.00912524	0.0122463	0.0125136	0.0208562	0.0109509	0.0211446	0.0244276	0.0579285	0.0241857	0.0534902	0.0958416	0.0143059	0.0641807	0.121715	0.0113827	0.0166635	0.0210309	0.0495385	0.0233449	0.0444108	0.0394343	0.0117931	0.0077806	0.0242362	0.0435184	0.0716818	0.0263454	0.150487	0.0587017	0.0177135	0.00200209	0.0263008	0.032525	0.0199898	0.0211894	0.0387921	0.0319311	0.0127172	0.0123477	0.299999	0.027216	0.0425429	0.176669	0.161739	0.0208131	0.030693	0.0989764	0.0339958	0.0272658	0.0499047	1.04706	0.973311	0.266793	0.524981	0.817881	1.22267	1.90483	3.74823	0.9553792	0.6101378	0.0437697	0.011735	0.0193312	0.0113817	0.00951275	0.0129439	0.00445027	0.004857	0.0124063	0.0206111	0.00702727	0.0218594	0.00990305	0.00483069	0.0197423	0.00993664	0.0263657	0.0165618	0.0342907	0.0118815	0.017212	0.0264526	0.00433877	0.000299724	0.00167124	0.0163213	0.0193875	0.00353938	0.0182533	0.00888908	0.00978042	0.00310026	0.0127196	0.0166323	0.0128829	0.00440328	0.00840853	0.0289597	0.00407867	0.00183898	0.00246794	0.00252183	0.00420307	0.00220689	0.0042612	0.0049228	0.0116741	0.00487405	0.0107797	0.0193146	0.00288302	0.0129341	0.0245287	0.00229392	0.00335815	0.00423828	0.00998332	0.00470461	0.00894995	0.00794704	0.00237662	0.001568	0.00488423	0.00877012	0.0144458	0.00530929	0.030327	0.0118299	0.00356974	0.000403474	0.00530031	0.00655465	0.00402847	0.00427021	0.00781763	0.00643495	0.00256285	0.00248838	0.0604578	0.00548473	0.00857352	0.0356034	0.0325947	0.00419438	0.00618546	0.0199464	0.00685106	0.00549477	0.0100571	4.962128
10620	-3811.817	-3956.502	144.6849	0.272096	0.12038	0.0511661	0.0855601	0.0435455	0.05784	0.0615896	0.0159569	0.0360559	0.0694518	0.0397317	0.0988965	0.0699095	0.0502537	0.143766	0.0656941	0.088742	0.075774	0.131043	0.00946023	0.162172	0.261009	0.0320126	0.0149153	0.0125987	0.0843712	0.13009	0.0530385	0.037229	0.053926	0.0845638	0.0441297	0.077915	0.032639	0.0623511	0.0244294	0.137686	0.233004	0.0297461	0.0280411	0.017508	0.0207271	0.0480698	0.023148	0.0164412	0.049321	0.0777115	0.333542	0.0854291	0.00320031	0.0191333	0.0626495	0.185553	0.0623468	0.045613	0.0182829	0.063732	0.0292756	0.0108465	0.0237185	0.00450038	0.109999	0.0442977	0.0341087	0.0398732	0.0905526	0.168265	0.0654985	0.00805934	0.0249769	0.0513316	0.142264	0.318903	0.0609333	0.001421	0.0306775	0.0288234	0.0590367	0.0893755	0.00851246	0.0517691	0.0102274	0.0500049	0.000579376	0.0250069	0.042003	0.07967	0.258778	0.0577693	0.892001	1.06125	0.353878	0.602524	0.8538	1.17123	1.65968	2.82584	0.7511269	0.4767107	0.0429428	0.0189987	0.00807514	0.0135033	0.00687244	0.00912843	0.00972021	0.00251835	0.00569042	0.010961	0.00627054	0.0156081	0.0110333	0.00793114	0.0226894	0.010368	0.0140055	0.0119588	0.0206814	0.00149303	0.0255944	0.041193	0.00505229	0.00235397	0.00198835	0.0133156	0.020531	0.00837065	0.00587556	0.00851071	0.013346	0.00696464	0.0122967	0.00515116	0.00984038	0.0038555	0.02173	0.0367732	0.00469459	0.0044255	0.00276315	0.0032712	0.00758647	0.00365327	0.00259478	0.00778395	0.0122646	0.0526403	0.0134826	0.000505079	0.00301965	0.00988747	0.0292844	0.0098397	0.00719873	0.00288545	0.0100583	0.00462033	0.00171181	0.0037433	0.000710259	0.0173603	0.00699115	0.00538311	0.00629287	0.0142912	0.026556	0.0103371	0.00127194	0.00394191	0.00810126	0.0224525	0.0503299	0.00961662	0.000224264	0.00484158	0.00454896	0.0093173	0.0141054	0.00134345	0.0081703	0.00161411	0.00789188	9.14383e-05	0.00394664	0.006629	0.0125737	0.0408409	0.00911728	6.33625
10656	-3808.541	-3955.144	146.6029	0.299789	0.0512324	0.0624667	0.047306	0.0716105	0.0178253	0.0685664	0.0147783	0.0944376	0.0827777	0.023118	0.0489717	0.0403253	0.0914255	0.119566	0.0607787	0.130599	0.0841105	0.147365	0.0393981	0.139354	0.0833726	0.0320069	0.0047231	0.0149518	0.0544022	0.109386	0.0713208	0.0843879	0.0292401	0.0611936	0.0374457	0.0570492	0.0702453	0.0724945	0.00252197	0.106454	0.2048	0.0245594	0.00653293	0.0262215	0.014486	0.053187	0.0104392	0.0112529	0.00754006	0.0313307	0.202369	0.0749773	0.00241327	0.0168197	0.0904144	0.097474	0.0760602	0.0079384	0.0110361	0.0882509	0.0482989	0.0687589	0.0283512	0.00248345	0.0801647	0.0233634	0.0621438	0.0570771	0.031364	0.155298	0.0738504	0.0145295	0.0224484	0.0254385	0.157273	0.253099	0.0216816	8.51887e-05	0.0389897	0.0433572	0.024508	0.094593	0.00256975	0.0170211	0.0420467	0.0207702	0.001795	0.0274237	0.0636321	0.0248738	0.112642	0.00841741	0.748382	1.14271	0.303618	0.559152	0.83413	1.19885	1.78842	3.29361	0.8618867	0.371447	0.0562092	0.00960586	0.0117122	0.00886969	0.0134267	0.00334217	0.0128559	0.00277087	0.0177067	0.0155205	0.00433454	0.00918199	0.00756083	0.0171419	0.0224182	0.0113958	0.0244867	0.0157704	0.0276303	0.00738698	0.0261282	0.015632	0.00600117	0.000885563	0.00280341	0.0102002	0.0205094	0.0133724	0.0158224	0.00548239	0.0114736	0.00702091	0.0106965	0.0131707	0.0135924	0.000472859	0.0199598	0.0383993	0.00460479	0.0012249	0.00491642	0.00271607	0.00997235	0.00195731	0.00210987	0.00141373	0.00587437	0.0379434	0.0140579	0.000452478	0.00315362	0.0169523	0.018276	0.014261	0.00148842	0.00206922	0.0165467	0.00905586	0.012892	0.00531573	0.000465637	0.0150306	0.00438054	0.0116517	0.0107017	0.00588062	0.0291177	0.0138467	0.00272421	0.00420899	0.00476962	0.029488	0.0474551	0.0040652	1.59725e-05	0.00731041	0.0081293	0.00459515	0.0177358	0.000481818	0.00319138	0.00788359	0.00389432	0.000336555	0.00514182	0.0119308	0.00466374	0.0211198	0.00157823	5.333449
10692	-3797.352	-3943.927	146.5746	0.288798	0.0839657	0.0928777	0.048066	0.0402541	0.0513249	0.0526805	0.0410911	0.045193	0.0688368	0.0574548	0.1072	0.0518787	0.0461514	0.128908	0.0471724	0.126405	0.0711399	0.174396	0.01682	0.130344	0.0998827	0.0479397	0.00163623	0.00172242	0.0757978	0.0469087	0.060455	0.0392572	0.0251731	0.0478281	0.0219892	0.0889439	0.0664216	0.0482946	0.0343196	0.0777243	0.148856	0.0291946	0.00523804	0.00443184	0.0202964	0.0153653	0.002868	0.0143949	0.0104148	0.0343795	0.0256208	0.0556502	0.0795758	0.00142969	0.080345	0.150898	0.0049972	0.0153339	0.0307203	0.0609862	0.0295306	0.0282202	0.0236768	0.0288675	0.0313354	0.00173652	0.034786	0.091211	0.0681915	0.0238339	0.0282987	0.0382486	0.0179979	0.077152	0.072905	0.0550484	0.0366834	0.00575221	0.076067	0.031544	0.0175919	0.198526	0.00479901	0.0600503	0.210915	0.250628	0.0509414	0.0395738	0.0689034	0.0108434	0.0429643	0.0325545	0.967203	1.0186	0.268293	0.526418	0.818579	1.22163	1.89963	3.72727	0.9513248	0.5385456	0.0562342	0.0163497	0.018085	0.00935932	0.00783821	0.0099939	0.0102579	0.00800119	0.0087999	0.0134038	0.0111875	0.0208739	0.0101017	0.00898651	0.0251007	0.00918533	0.0246134	0.0138522	0.0339582	0.00327516	0.0253803	0.019449	0.00933473	0.000318603	0.000335387	0.0147592	0.00913397	0.0117717	0.00764408	0.00490166	0.009313	0.0042817	0.017319	0.0129335	0.00940383	0.00668265	0.0151343	0.0289851	0.00568472	0.00101994	0.000862961	0.00395208	0.00299191	0.000558452	0.00280295	0.00202795	0.00669432	0.00498885	0.0108361	0.0154948	0.000278387	0.0156446	0.0293826	0.000973045	0.00298578	0.0059818	0.0118751	0.00575014	0.00549498	0.00461031	0.00562102	0.00610157	0.000338133	0.00677347	0.0177604	0.0132781	0.00464089	0.00551027	0.0074477	0.00350451	0.0150229	0.0141959	0.0107189	0.00714292	0.00112006	0.0148116	0.00614219	0.00342547	0.0386567	0.000934455	0.0116929	0.0410689	0.0488018	0.00991922	0.00770575	0.0134167	0.00211141	0.00836593	0.00633896	5.135627
10728	-3832.292	-3977.393	145.1016	0.258777	0.0851246	0.106776	0.00326088	0.0488449	0.00938171	0.020323	0.0609525	0.0295702	0.0590103	0.0462213	0.127561	0.0261496	0.0954776	0.213478	0.13763	0.10916	0.0314522	0.23324	0.10768	0.0974788	0.0876694	0.0397677	0.0123163	0.00280728	0.0644782	0.0878274	0.0435801	0.102822	0.0487899	0.0414014	0.0143738	0.052492	0.0568229	0.0405618	0.0252297	0.191713	0.243463	0.032262	0.0377086	0.00746542	0.0190042	0.0189441	0.00800923	0.0366128	0.0155495	0.00532118	0.0451247	0.0598628	0.0842921	0.0253787	0.184237	0.0627707	0.024643	0.0265072	0.0519149	0.0418061	0.0110225	0.00671854	0.0259772	0.371718	0.123262	0.327371	0.00822424	0.0519269	0.0759821	0.0630377	0.0558086	0.00297882	0.0092543	0.143568	0.0085857	0.0876454	0.00746235	0.0765684	0.00588955	0.0291956	0.0413146	0.0747003	0.0368412	0.0806019	0.0113861	0.0392432	0.063995	0.0689954	0.0384083	0.0494466	0.11807	0.0997387	0.948393	1.02927	0.351829	0.60082	0.853046	1.17227	1.66439	2.84229	0.755326	0.5225981	0.0426602	0.014033	0.0176023	0.000537566	0.00805222	0.0015466	0.0033503	0.0100482	0.00487473	0.00972801	0.00761971	0.0210287	0.00431083	0.0157397	0.0351925	0.0226887	0.0179953	0.00518498	0.0384503	0.0177513	0.0160697	0.0144525	0.00655582	0.00203038	0.000462788	0.0106294	0.0144786	0.00718431	0.0169505	0.00804315	0.00682513	0.00236957	0.00865345	0.00936742	0.00668673	0.00415919	0.0316044	0.0401356	0.00531848	0.00621637	0.0012307	0.0031329	0.00312298	0.00132034	0.00603572	0.00256337	0.000877212	0.00743893	0.00986855	0.0138958	0.00418375	0.0303719	0.0103479	0.00406247	0.00436979	0.00855831	0.00689185	0.00181709	0.00110757	0.00428242	0.0612788	0.0203201	0.0539681	0.00135579	0.0085603	0.0125259	0.0103919	0.0092002	0.000491066	0.0015256	0.0236676	0.00141538	0.0144486	0.00123019	0.0126225	0.00097091	0.00481297	0.00681082	0.0123146	0.00607338	0.0132875	0.00187703	0.00646935	0.0105498	0.0113741	0.00633172	0.00815141	0.0194641	0.0164422	6.066016
10764	-3812.676	-3959.901	147.2253	0.245355	0.113782	0.0386361	0.0358242	0.049126	0.0126472	0.016707	0.0399593	0.0141159	0.0894967	0.0635015	0.104839	0.0602856	0.0961681	0.226403	0.0429714	0.138506	0.0597775	0.121833	0.04288	0.0844792	0.114508	0.0341142	0.00647163	0.00303579	0.058848	0.0654744	0.018531	0.0311505	0.0361466	0.0769575	0.0348478	0.0396027	0.038485	0.0663709	0.0253121	0.0951091	0.133837	0.0234313	0.0176823	0.0133919	0.019576	0.0148911	0.0045471	0.00573983	0.0354303	0.0149657	0.0179421	0.0704095	0.0777719	0.0153854	0.155883	0.0251933	0.00917076	0.0632537	0.0373676	0.0482582	0.0176871	0.0011682	0.0183222	0.203952	0.260031	0.0979245	0.0206402	0.0631825	0.0690785	0.0150047	0.0527862	0.00450202	0.0142268	0.0824729	0.00265871	0.0027683	0.05494	0.13601	0.0326775	0.0573007	0.0745048	0.0885195	0.0546075	0.0102741	0.00746601	0.00775245	0.00823354	0.0541496	0.0321926	0.0443912	0.00402391	0.129252	0.706146	1.16666	0.266549	0.524747	0.817767	1.22284	1.90568	3.75166	0.9560407	0.343287	0.0493762	0.022898	0.00777528	0.00720942	0.00988632	0.00254518	0.00336219	0.00804158	0.00284075	0.0180107	0.0127793	0.0210983	0.0121321	0.0193533	0.0455623	0.00864775	0.0278735	0.0120299	0.0245182	0.00862935	0.0170009	0.0230441	0.00686528	0.00130238	0.000610935	0.0118428	0.0131763	0.00372925	0.00626886	0.00727428	0.0154872	0.00701292	0.00796981	0.00774489	0.0133568	0.00509391	0.0191401	0.026934	0.00471542	0.00355845	0.00269505	0.00393956	0.00299674	0.000915078	0.00115511	0.00713014	0.00301175	0.00361075	0.0141695	0.0156511	0.00309623	0.0313705	0.00507	0.00184556	0.0127294	0.00752001	0.00971168	0.00355942	0.000235094	0.00368724	0.0410442	0.0523297	0.0197067	0.00415372	0.0127151	0.0139016	0.0030196	0.0106229	0.000906005	0.00286306	0.0165972	0.000535049	0.000557103	0.0110563	0.0273713	0.00657616	0.0115314	0.0149936	0.017814	0.0109894	0.0020676	0.00150249	0.00156014	0.00165695	0.0108973	0.00647857	0.00893347	0.000809788	0.0260112	4.969089
10800	-3805.02	-3951.579	146.5589	0.449868	0.0843808	0.0403054	5.7075e-05	0.067301	0.0335333	0.0015721	0.0740161	0.0560367	0.108322	0.0277188	0.121307	0.0693646	0.0561678	0.127845	0.0562626	0.0892096	0.0446802	0.164631	0.107837	0.0477026	0.111159	0.0478302	0.00380637	0.00134522	0.0545606	0.0845709	0.0201451	0.0426071	0.04518	0.0733547	0.0310637	0.050288	0.0599294	0.0366717	0.0138547	0.118071	0.170571	0.0143379	0.025854	0.00238087	0.00594795	0.0376904	0.0220852	0.0188442	0.0287636	0.00250702	0.044239	0.089958	0.0693441	0.010625	0.0468593	0.038204	0.0154302	0.0191952	0.0610595	0.00319532	0.0325531	0.00185659	0.015461	0.282034	0.199085	0.193784	0.0463715	0.0119955	0.0621573	0.00243112	0.0669894	0.00201082	0.0144777	0.124711	0.0227999	0.0420719	0.0437932	0.0661078	0.0250003	0.0583678	0.0170521	0.0750312	0.0600135	0.0696974	0.00833649	0.0120938	0.0375627	0.0622688	0.0447417	0.059665	0.0985161	0.0646195	0.810958	1.10722	0.276655	0.534358	0.822411	1.21594	1.87141	3.61461	0.9291313	0.4154072	0.0853104	0.0160015	0.00764329	1.08234e-05	0.0127626	0.00635907	0.000298124	0.014036	0.0106265	0.0205416	0.00525644	0.0230041	0.0131539	0.0106513	0.0242439	0.0106693	0.0169172	0.0084729	0.0312196	0.0204496	0.00904606	0.0210795	0.00907025	0.000721819	0.000255099	0.0103466	0.0160375	0.0038202	0.00807977	0.00856767	0.0139106	0.00589074	0.00953633	0.0113647	0.00695422	0.00262733	0.0223904	0.0323461	0.00271896	0.00490282	0.000451496	0.00112794	0.00714739	0.00418811	0.00357351	0.00545457	0.000475417	0.00838924	0.0170591	0.01315	0.00201486	0.00888614	0.00724479	0.0029261	0.00364007	0.011579	0.000605943	0.00617318	0.000352072	0.00293194	0.0534834	0.0377533	0.036748	0.00879363	0.00227476	0.0117872	0.000461023	0.0127035	0.000381321	0.00274546	0.0236495	0.00432364	0.00797828	0.00830471	0.0125363	0.00474091	0.0110685	0.00323367	0.0142285	0.0113806	0.013217	0.00158089	0.00229339	0.00712318	0.0118083	0.00848457	0.0113145	0.018682	0.0122541	5.273306
10836	-3797.664	-3943.418	145.7536	0.428889	0.0780324	0.0768314	0.00678161	0.0485699	0.0526205	0.0119001	0.0599523	0.0757081	0.0366321	0.0561005	0.0848902	0.0297566	0.033596	0.0590821	0.0854606	0.15784	0.133807	0.184315	0.0717543	0.0818998	0.133446	0.0619119	0.0015195	0.00413983	0.0690335	0.0798216	0.043201	0.035992	0.0447617	0.106877	0.0347327	0.0305098	0.0389307	0.0406886	0.0274846	0.108018	0.266584	0.0147758	0.00706227	0.0112256	0.0194514	0.0358593	0.0212458	0.00455665	0.0168487	0.00833864	0.0468401	0.107837	0.0603832	0.00882035	0.149687	0.0228373	0.0236146	0.0959874	0.021766	0.0360875	0.0387061	0.0163498	0.0510385	0.275716	0.266334	0.255104	0.0329752	0.0314685	0.074449	0.00382545	0.0507035	0.00351962	0.0336477	0.139067	0.00704958	0.030355	0.0324453	0.10513	0.0352685	0.0557722	0.0326376	0.0715323	0.0579279	0.059831	0.0327069	0.00797835	0.00431637	0.0447979	0.0350512	0.0285438	0.0648527	0.113146	0.804635	1.1108	0.327266	0.579984	0.843704	1.18525	1.72418	3.05561	0.807654	0.410838	0.0741056	0.0134828	0.0132753	0.00117176	0.00839215	0.00909202	0.00205616	0.0103588	0.0130812	0.00632948	0.00969332	0.0146677	0.0051415	0.00580488	0.0102085	0.0147663	0.0272724	0.0231198	0.0318469	0.0123981	0.0141511	0.0230574	0.0106974	0.000262547	0.0007153	0.011928	0.013792	0.00746448	0.00621887	0.00773415	0.0184667	0.00600128	0.00527163	0.00672664	0.00703038	0.00474893	0.0186639	0.0460616	0.00255303	0.00122025	0.00193962	0.00336091	0.00619594	0.00367095	0.000787321	0.0029112	0.00144079	0.00809327	0.0186326	0.0104333	0.00152402	0.0258637	0.00394594	0.00408025	0.0165852	0.00376083	0.00623537	0.00668783	0.002825	0.00881868	0.0476396	0.0460185	0.0440781	0.00569761	0.00543727	0.0128637	0.00066098	0.00876079	0.000608137	0.00581382	0.0240286	0.00121806	0.00524489	0.00560606	0.0181649	0.00609386	0.00963659	0.00563929	0.0123597	0.0100091	0.0103379	0.00565127	0.00137854	0.000745803	0.0077404	0.00605632	0.00493193	0.0112056	0.0195498	5.787544
10872	-3795.248	-3940.83	145.582	0.224904	0.0727986	0.0896128	0.0105036	0.0811999	0.0365123	0.0199697	0.0606146	0.0675009	0.0689802	0.0317465	0.1429	0.0548868	0.0486468	0.135034	0.0762679	0.124368	0.106936	0.160047	0.0613182	0.0924414	0.069318	0.0821196	0.000464063	0.00595358	0.0721377	0.0709931	0.0925651	0.0444565	0.0558433	0.056247	0.0228536	0.0655512	0.0469892	0.048215	0.0429771	0.0975692	0.236012	0.044315	0.00519854	0.0111918	0.0316021	0.0304093	0.0173506	0.0119692	0.0204961	0.0238631	0.0731599	0.0806888	0.15789	0.0397671	0.0854775	0.0140181	0.082917	0.0270732	0.0433287	0.0875691	0.0828338	0.0522846	0.00524077	0.0145555	0.0611959	0.0186046	0.15604	0.066552	0.00016447	0.182712	0.0638894	0.0242023	0.0117817	0.0946207	0.003273	0.0330558	0.0188128	0.0367437	0.0198725	0.0725184	0.0109589	0.286278	0.0455054	0.0349324	0.185439	0.284902	0.0106207	0.0259779	0.0554342	0.00367984	0.0583102	0.0104421	0.916264	1.04749	0.325977	0.578869	0.843198	1.18596	1.72751	3.0677	0.8105088	0.496111	0.0387955	0.0125576	0.015458	0.00181185	0.0140068	0.00629828	0.00344473	0.0104559	0.0116437	0.0118989	0.0054762	0.02465	0.00946786	0.00839147	0.023293	0.013156	0.0214533	0.0184462	0.0276078	0.0105773	0.0159459	0.0119572	0.0141654	8.00498e-05	0.00102698	0.0124436	0.0122462	0.0159673	0.00766866	0.00963285	0.00970249	0.00394219	0.0113074	0.00810552	0.00831698	0.00741346	0.0168305	0.0407116	0.00764424	0.000896737	0.00193056	0.00545129	0.00524554	0.00299294	0.00206466	0.00353553	0.00411633	0.0126199	0.0139186	0.0272357	0.00685974	0.0147447	0.0024181	0.014303	0.00467007	0.0074741	0.0151055	0.0142886	0.00901897	0.000904021	0.0025108	0.0105562	0.00320926	0.0269166	0.0114801	2.83707e-05	0.0315174	0.0110208	0.00417484	0.00203233	0.0163219	0.000564585	0.00570206	0.00324516	0.0063382	0.00342797	0.0125093	0.00189039	0.0493824	0.00784958	0.00602577	0.0319879	0.0491449	0.00183204	0.00448112	0.00956228	0.000634765	0.0100584	0.00180124	5.797176
10908	-3802.582	-3949.319	146.7368	0.244966	0.0564912	0.0723339	0.0608669	0.131564	0.000926349	0.0373817	0.024769	0.0590636	0.0409313	0.0295819	0.152415	0.0102671	0.0580632	0.0875255	0.0785776	0.131833	0.0774128	0.166059	0.0430132	0.0485444	0.125596	0.0774659	0.0184176	0.0108254	0.0480969	0.0691967	0.0301937	0.0623045	0.0173124	0.0520636	0.0415555	0.0884746	0.0601966	0.057304	0.0172004	0.081104	0.165044	0.0207487	0.0235087	0.0451357	0.0394243	0.0345963	0.034269	0.00950135	0.0201204	0.0369606	0.00377877	0.0269549	0.0725364	0.00848736	0.145378	0.0378166	0.0250765	0.0290269	0.0527294	0.0276328	0.00917207	0.0189636	0.042693	0.256243	0.153567	0.208668	0.0743599	0.0368245	0.0479074	0.0216318	0.0796182	0.0300395	0.0252094	0.0504819	0.00344703	0.0201396	0.0181894	0.0609685	0.00844957	0.0300166	0.0503182	0.088646	0.0342372	0.00849283	0.132264	0.028929	0.0435361	0.024702	0.0471857	0.00181836	0.108799	0.00839874	0.894965	1.05957	0.270245	0.528283	0.819482	1.22028	1.89292	3.70035	0.9460825	0.4790536	0.0480086	0.0110712	0.0141761	0.0119288	0.0257841	0.000181547	0.00732611	0.00485426	0.0115753	0.00802175	0.00579748	0.0298704	0.00201216	0.0113793	0.0171533	0.0153997	0.0258368	0.0151714	0.0325444	0.00842977	0.00951379	0.0246144	0.0151818	0.00360951	0.00212158	0.00942608	0.0135612	0.00591738	0.0122105	0.00339289	0.0102035	0.00814409	0.0173393	0.0117974	0.0112305	0.00337096	0.0158948	0.0323455	0.00406634	0.00460725	0.00884574	0.00772641	0.00678021	0.00671607	0.00186208	0.00394321	0.00724358	0.000740566	0.00528265	0.0142157	0.00166336	0.0284914	0.00741133	0.00491453	0.00568872	0.010334	0.0054155	0.00179755	0.0037165	0.00836702	0.0502188	0.0300962	0.0408949	0.0145731	0.00721691	0.00938893	0.00423943	0.0156036	0.00588717	0.00494056	0.00989348	0.000675553	0.00394697	0.00356477	0.0119487	0.00165596	0.00588268	0.00986141	0.0173729	0.00670983	0.00166443	0.0259212	0.00566953	0.00853224	0.00484111	0.0092475	0.000356363	0.0213225	0.00164599	5.102537
